timestamp,harness_version,config_fingerprint,endpoint_name,provider,model,base_url,thinking_effort,max_tokens,release_version,adaptive_thinking,checker_timeout,prompt_style,problem_id,difficulty,problem_number,run_idx,request_status,stop_reason,input_tokens,output_tokens,ttft_s,gen_time_s,generation_wall_s,total_wall_s,tokens_per_s,passed,error_type,error_message
2026-07-06T06:18:49.269338+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_b,hard,54,3,completed,completed,652,5604,27.914158,0.615344,26.883904,28.707337,208.452,True,,
2026-07-06T06:19:25.191453+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_c,hard,55,1,completed,completed,906,8189,34.972950,1.186892,35.337195,36.335998,231.739,False,,
2026-07-06T06:20:06.911339+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_c,hard,55,1,incomplete,max_tokens,1192,32000,,0.000000,422.727162,426.563209,75.699,False,,
2026-07-06T06:27:18.440143+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_c,hard,55,2,completed,end_turn,1192,24063,267.276889,13.349951,276.883373,280.711216,86.907,False,,
2026-07-06T06:32:04.486200+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_c,hard,55,2,completed,completed,906,5584,25.568815,1.086828,24.813911,26.811346,225.035,False,,
2026-07-06T06:32:35.855899+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_c,hard,55,3,completed,completed,906,5061,23.472641,1.253282,23.953435,24.871982,211.285,False,,
2026-07-06T06:33:05.065236+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_c,hard,55,3,completed,end_turn,1192,25577,293.667941,13.344340,303.484008,307.065465,84.278,False,,
2026-07-06T06:38:17.417494+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_d,hard,56,1,incomplete,max_tokens,843,32000,,0.000000,420.324470,424.614465,76.132,False,,
2026-07-06T06:45:26.948586+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_d,hard,56,1,completed,completed,654,22234,105.931261,0.583797,104.699437,106.696751,212.360,True,,
2026-07-06T06:47:18.957699+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_d,hard,56,2,completed,completed,654,12326,59.098535,0.459014,58.084437,59.691522,212.208,True,,
2026-07-06T06:48:23.820516+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_d,hard,56,2,incomplete,max_tokens,843,32000,,0.000000,435.823116,439.554599,73.424,False,,
2026-07-06T06:55:48.853596+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_d,hard,56,3,incomplete,max_tokens,843,32000,,0.000000,429.712985,433.137246,74.468,False,,
2026-07-06T07:03:07.003343+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_d,hard,56,3,completed,completed,654,15908,74.309342,0.498237,73.023539,74.965777,217.848,True,,
2026-07-06T07:04:27.707532+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_b,hard,57,1,completed,completed,1012,3754,15.456170,0.992028,15.230510,16.591376,246.479,True,,
2026-07-06T07:04:48.708411+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_b,hard,57,1,completed,end_turn,1423,22444,257.906995,8.266710,261.940143,266.244042,85.684,False,,
2026-07-06T07:09:23.632686+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_b,hard,57,2,error,,,,,,,,,,RequestDeadlineExceeded,Request exceeded the 900s total wall-clock deadline
2026-07-06T12:47:36.188881+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_b,hard,57,2,completed,completed,1012,4667,22.011662,0.488800,19.622399,22.599290,237.840,True,,
2026-07-06T12:48:03.906855+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_b,hard,57,3,error,,,,,,,,,,RequestDeadlineExceeded,Request exceeded the 900s total wall-clock deadline
2026-07-06T16:20:38.165594+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_b,hard,57,3,error,,,,,,,,,,RequestDeadlineExceeded,Request exceeded the 900s total wall-clock deadline
2026-07-06T16:54:42.491525+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_c,hard,58,1,incomplete,max_tokens,984,32000,,0.000000,419.661456,424.746155,76.252,False,,
2026-07-06T17:01:52.101464+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_c,hard,58,1,completed,completed,692,24027,119.104679,2.328082,119.576549,121.564450,200.934,True,,
2026-07-06T17:03:57.911724+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_c,hard,58,2,completed,completed,692,26552,133.569501,2.462707,134.699011,136.281356,197.121,True,,
2026-07-06T17:06:19.019635+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_c,hard,58,2,incomplete,max_tokens,984,32000,,0.000000,396.770731,400.688879,80.651,False,,
2026-07-06T17:13:04.259360+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_c,hard,58,3,incomplete,max_tokens,984,32000,,0.000000,401.025492,405.526931,79.795,False,,
2026-07-06T17:19:54.139142+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_c,hard,58,3,completed,completed,692,21264,103.254442,3.049476,105.005766,106.545121,202.503,True,,
2026-07-06T17:21:45.160947+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_a,hard,59,1,completed,completed,458,3527,22.745599,0.712972,16.294584,23.472981,216.452,True,,
2026-07-06T17:22:13.450513+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_a,hard,59,1,completed,end_turn,636,6548,67.701964,10.212704,73.283947,78.011132,89.351,True,,
2026-07-06T17:23:36.297038+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_a,hard,59,2,completed,end_turn,636,4235,93.028145,31.481429,119.528129,124.547243,35.431,False,,
2026-07-06T17:25:45.380301+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_a,hard,59,2,completed,completed,458,2504,11.474910,0.490096,10.823823,12.099785,231.342,False,,
2026-07-06T17:26:02.201633+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_a,hard,59,3,completed,completed,458,2570,11.675327,0.360967,10.846974,12.114309,236.932,False,,
2026-07-06T17:26:19.149353+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_a,hard,59,3,completed,end_turn,636,6285,61.678834,10.479049,67.629617,72.198474,92.933,True,,
2026-07-06T17:27:36.522764+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_d,hard,60,1,incomplete,max_tokens,1339,32000,,0.000000,420.771461,425.171981,76.051,False,,
2026-07-06T17:34:46.813167+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_d,hard,60,1,completed,completed,980,16976,82.378042,1.316098,81.887339,83.938371,207.309,False,,
2026-07-06T17:36:17.923390+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_d,hard,60,2,completed,completed,980,22988,110.364263,1.720289,109.838330,112.265457,209.289,False,,
2026-07-06T17:38:15.746512+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_d,hard,60,2,incomplete,max_tokens,1339,32000,,0.000000,411.301517,415.815797,77.802,False,,
2026-07-06T17:45:17.118375+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc196_d,hard,60,3,incomplete,max_tokens,1339,32000,,0.000000,404.698606,408.910739,79.071,False,,
2026-07-06T17:52:11.047824+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc196_d,hard,60,3,completed,completed,980,18432,85.907118,2.315147,86.528130,88.465188,213.017,False,,
2026-07-06T17:53:44.069015+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3674,hard,61,1,completed,completed,548,2462,11.004643,0.140143,9.858892,11.252596,249.724,True,,
2026-07-06T17:54:00.138437+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3674,hard,61,1,completed,end_turn,727,3367,29.389699,11.591107,37.221172,41.021169,90.459,True,,
2026-07-06T17:54:46.268480+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3674,hard,61,2,completed,end_turn,727,3414,34.383026,10.222753,36.921068,44.669248,92.468,True,,
2026-07-06T17:55:36.479521+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3674,hard,61,2,completed,completed,548,2677,12.123899,0.389722,11.252767,12.562098,237.897,True,,
2026-07-06T17:55:54.010174+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3674,hard,61,3,completed,completed,548,2126,10.415150,0.186611,9.503398,10.678878,223.709,True,,
2026-07-06T17:56:09.916710+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3674,hard,61,3,completed,end_turn,727,3438,30.198125,10.194707,36.627843,40.432693,93.863,True,,
2026-07-06T17:56:56.860228+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3725,hard,62,1,completed,end_turn,563,3678,36.174072,5.760125,38.178227,41.964920,96.338,True,,
2026-07-06T17:57:46.254269+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3725,hard,62,1,completed,completed,414,1861,9.092096,0.559610,8.279439,9.839888,224.774,True,,
2026-07-06T17:58:01.581336+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3725,hard,62,2,completed,completed,414,1664,7.714630,0.810073,7.577947,8.657151,219.585,True,,
2026-07-06T17:58:16.745961+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3725,hard,62,2,completed,end_turn,563,4747,37.813648,10.306312,44.438600,48.167809,106.822,True,,
2026-07-06T17:59:10.949884+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3725,hard,62,3,completed,end_turn,563,3822,32.444057,8.304283,37.230845,40.848284,102.657,True,,
2026-07-06T17:59:57.202710+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3725,hard,62,3,completed,completed,414,1395,6.333173,0.749744,5.567573,7.202462,250.558,True,,
2026-07-06T18:00:09.837746+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3697,hard,63,1,completed,completed,374,1534,7.332379,0.380059,6.394494,7.807527,239.894,False,,
2026-07-06T18:00:21.640780+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3697,hard,63,1,completed,end_turn,531,1643,13.406478,7.397273,17.060153,20.831485,96.306,True,,
2026-07-06T18:00:47.040768+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3697,hard,63,2,completed,end_turn,531,5930,56.187401,11.463526,64.325773,67.684037,92.187,True,,
2026-07-06T18:01:59.048899+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3697,hard,63,2,completed,completed,374,1993,9.372204,0.657948,8.533705,10.173917,233.545,False,,
2026-07-06T18:02:13.297642+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3697,hard,63,3,completed,completed,374,1262,6.281901,0.328362,5.436033,6.716598,232.155,False,,
2026-07-06T18:02:24.562230+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3697,hard,63,3,completed,end_turn,531,685,11.345830,1.808485,9.802601,13.213228,69.879,True,,
2026-07-06T18:02:43.111252+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3696,hard,64,1,completed,end_turn,522,5480,47.011435,12.181136,54.796496,59.249653,100.006,True,,
2026-07-06T18:03:47.276126+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3696,hard,64,1,completed,completed,385,619,3.283386,0.757318,2.438300,4.130349,253.865,True,,
2026-07-06T18:04:01.250633+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3696,hard,64,2,completed,completed,385,641,3.609599,0.150841,2.566413,3.873735,249.765,True,,
2026-07-06T18:04:13.970524+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3696,hard,64,2,completed,end_turn,522,5525,47.349047,10.433856,53.704137,57.818126,102.878,True,,
2026-07-06T18:05:16.867175+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3696,hard,64,3,completed,end_turn,522,4703,40.691725,13.012257,48.918672,53.818644,96.139,True,,
2026-07-06T18:06:16.283389+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3696,hard,64,3,completed,completed,385,779,4.126808,0.320425,3.172599,4.507579,245.540,True,,
2026-07-06T18:06:30.746369+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3762,hard,65,1,completed,completed,574,10622,49.974511,0.234974,48.923731,50.430196,217.113,True,,
2026-07-06T18:07:27.567779+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3762,hard,65,1,completed,end_turn,765,4210,43.262425,10.185307,49.630310,53.479798,84.827,True,,
2026-07-06T18:08:27.476971+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3762,hard,65,2,completed,end_turn,765,4393,44.196137,9.573532,49.644891,53.800626,88.488,True,,
2026-07-06T18:09:27.504901+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3762,hard,65,2,completed,completed,574,6804,31.217171,0.372138,30.399316,31.654172,223.821,True,,
2026-07-06T18:10:05.242619+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3762,hard,65,3,completed,completed,574,8782,39.845082,0.940876,39.625532,40.914831,221.625,True,,
2026-07-06T18:10:52.925101+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3762,hard,65,3,completed,end_turn,765,3659,36.017135,9.030233,41.148900,45.168748,88.921,True,,
2026-07-06T18:11:44.484180+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3733,hard,66,1,completed,end_turn,987,4570,40.532702,13.356881,49.952810,53.925486,91.486,True,,
2026-07-06T18:12:44.409177+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3733,hard,66,1,completed,completed,704,5341,24.439411,1.487811,24.215673,26.053722,220.560,True,,
2026-07-06T18:13:17.426820+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3733,hard,66,2,completed,completed,704,4896,22.696904,1.418096,23.148010,24.205249,211.508,True,,
2026-07-06T18:13:48.541309+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3733,hard,66,2,completed,end_turn,987,6369,59.036420,10.259097,65.892879,69.369668,96.657,True,,
2026-07-06T18:15:04.139784+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3733,hard,66,3,completed,end_turn,987,5723,52.879739,12.928412,62.113852,65.850029,92.137,True,,
2026-07-06T18:16:15.386431+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3733,hard,66,3,completed,completed,704,4812,22.972101,1.085289,22.035714,24.152264,218.373,True,,
2026-07-06T18:16:46.382454+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3781,hard,67,1,completed,completed,563,4354,19.834114,0.555906,19.258249,20.469360,226.085,True,,
2026-07-06T18:17:11.423191+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3781,hard,67,1,incomplete,max_tokens,749,32000,,0.000000,427.797824,431.772688,74.802,False,,
2026-07-06T18:24:27.346753+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3781,hard,67,2,completed,end_turn,749,15070,164.643395,11.200945,171.424917,175.904546,87.910,True,,
2026-07-06T18:27:27.937463+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3781,hard,67,2,completed,completed,563,5022,22.953470,0.549354,22.025569,23.597167,228.008,True,,
2026-07-06T18:27:56.237735+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3781,hard,67,3,completed,completed,563,3028,13.592966,0.636547,12.974218,14.362403,233.386,True,,
2026-07-06T18:28:15.591830+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3781,hard,67,3,completed,end_turn,749,13681,148.959813,12.203778,157.074917,161.305683,87.099,True,,
2026-07-06T18:31:02.088810+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3770,hard,68,1,completed,end_turn,703,8798,98.317719,7.918098,102.639648,106.294746,85.717,True,,
2026-07-06T18:32:53.996093+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3770,hard,68,1,completed,completed,515,12897,61.461936,1.673934,60.479501,63.362997,213.246,True,,
2026-07-06T18:34:02.256417+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3770,hard,68,2,completed,completed,515,8596,40.875435,1.427973,41.409472,42.545672,207.585,True,,
2026-07-06T18:34:50.106343+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3770,hard,68,2,completed,end_turn,703,29299,357.621688,11.787605,365.363804,369.451028,80.191,True,,
2026-07-06T18:41:04.311390+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3770,hard,68,3,incomplete,max_tokens,703,32000,,0.000000,419.083858,423.623163,76.357,False,,
2026-07-06T18:48:12.767372+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3770,hard,68,3,completed,completed,515,11918,56.842524,1.430911,57.187346,58.392451,208.403,False,,
